is_control,user_id,premium_signup_date,premium_cancellation_date
true,2907235,,
false,2788407,,
true,2889319,,
true,2836758,2020-01-13 01:31:46,
true,2859508,2020-01-14 22:43:47,2020-01-14 22:49:20
true,2813859,2020-01-11 14:31:00,
true,2872797,,
true,2908373,2020-01-19 04:49:34,
true,2900296,2020-01-18 08:47:32,
true,2840713,,
false,2928311,,
true,2890120,,
true,2841146,2020-01-13 10:10:27,
true,2812074,,
true,2805027,2020-01-18 13:46:01,
true,2926227,,
true,2913228,2020-01-19 18:37:27,2020-02-24 13:25:32
true,2850914,,
true,2811864,2020-01-11 06:36:02,
true,2757712,,
true,2865481,,
true,2909247,,
true,2925578,,
true,2814644,,
true,2846123,,
true,2857969,,
true,2863117,,
true,2843280,,
true,2853418,,
true,2910319,,
true,2905435,,
true,2870891,,
false,2823955,,
true,2850480,,
true,2760058,,
true,2831275,,
true,2927544,2020-01-20 20:29:45,2020-01-22 20:21:17
false,2924317,,
true,2868592,,
true,2904653,,
true,2859402,,
true,2806679,2020-01-10 22:38:50,
true,2785225,,
true,2850420,,
true,2868665,2020-01-23 18:28:09,
true,2892976,,
true,2847824,2020-01-14 01:17:46,
true,2789444,,
true,2834556,2020-01-12 22:56:44,
true,2808863,2020-01-11 01:51:51,2020-01-11 01:56:24
true,2920009,,
true,2895944,2020-01-17 19:55:24,
true,2813433,,
false,2831170,,
true,2815533,2020-01-11 16:59:48,
true,2900954,2020-01-18 12:55:31,
true,2862682,2020-01-15 03:37:19,
true,2916094,,
false,2780745,2020-01-09 09:21:06,
true,2817493,2020-01-11 19:43:23,2020-01-25 19:43:43
true,2859465,,
true,2927092,,
true,2884243,2020-01-16 22:04:51,2020-01-23 00:07:44
true,2906932,2020-01-19 06:50:37,
false,2887877,,
true,2912503,2020-01-19 17:41:09,
true,2878012,,
false,2831415,2020-01-12 19:10:04,
false,2798660,2020-01-10 12:01:22,
true,2858426,,
true,2847932,,
true,2922983,,
true,2855280,2020-01-14 16:06:51,
true,2852158,2020-01-14 06:13:14,
true,2878286,,
false,2900117,2020-01-18 07:38:31,
true,2905872,,
true,2861551,2020-01-15 01:53:24,
true,2847903,2020-01-13 22:03:57,2020-02-18 15:04:15
true,2834411,2020-01-12 22:44:51,
true,2787595,2020-01-09 19:18:04,
true,2863399,,
true,2822978,2020-01-12 03:28:10,
true,2824175,,
true,2824251,,
true,2906508,2020-01-18 23:38:20,
true,2789622,,
true,2889547,,
true,2913965,,
true,2839967,,
true,2807433,2020-01-10 23:42:02,
true,2837372,,
true,2830542,,
true,2803416,,
true,2846840,,
true,2822337,2020-01-12 02:37:08,2020-01-14 18:59:36
true,2868548,,
true,2877368,,
true,2908713,,
true,2840161,,
true,2852193,,
false,2797946,,
false,2851619,,
true,2812720,2020-01-11 11:35:52,
true,2872368,,
false,2895595,2020-01-17 19:20:16,2020-01-24 18:04:22
true,2892671,,
true,2875586,2020-01-16 03:40:51,
true,2819254,2020-01-11 22:11:54,
true,2912007,,
true,2886550,,
true,2815721,,
false,2802168,2020-01-10 16:56:22,
true,2855939,,
true,2817909,,
true,2927870,,
true,2781051,2020-01-09 11:10:33,2020-02-18 12:08:42
true,2870512,,
false,2805727,,
true,2895262,,
true,2877627,2020-01-16 07:59:56,
false,2870965,,
true,2772907,2020-01-08 23:20:42,
true,2814263,,
true,2816683,,
true,2925217,,
true,2844976,2020-01-13 17:50:46,
true,2902469,2020-01-18 15:59:27,2020-02-24 19:48:05
true,2858854,2020-01-14 21:38:37,
true,2813614,,
true,2842279,,
true,2919164,,
false,2863447,2020-01-15 04:51:44,2020-02-07 01:54:26
true,2864671,,
true,2836058,2020-01-13 00:45:08,
true,2843454,2020-01-13 16:06:48,
true,2847829,,
true,2794030,,
true,2901151,2020-01-18 13:26:41,2020-02-04 01:24:14
true,2929509,2020-01-20 22:54:34,
true,2833099,,
true,2921127,,
true,2837120,,
true,2922033,,
true,2888336,,
false,2873451,2020-01-16 01:00:46,
false,2852750,,
true,2839092,,
true,2823948,,
true,2928916,,
true,2890153,,
true,2762452,2020-01-08 07:48:30,
true,2790830,,
true,2894929,,
true,2862251,2020-01-15 02:56:49,
true,2917514,,
true,2868152,2020-01-16 03:33:34,
true,2843526,,
false,2802531,,
true,2879771,,
true,2836075,,
true,2787824,,
true,2852479,,
true,2849051,,
true,2879129,,
true,2810279,,
true,2889568,,
true,2856539,2020-01-14 18:10:27,2020-01-14 19:57:48
true,2774081,,
true,2912321,2020-01-19 18:08:58,
false,2809179,,
true,2890046,,
true,2884445,,
true,2895645,,
true,2915010,,
true,2872288,,
true,2852393,2020-01-14 07:23:48,
true,2844763,2020-01-13 17:48:18,
true,2879404,2020-01-16 14:27:09,
true,2895107,,
true,2792177,,
true,2918875,2020-01-20 02:55:55,
true,2835682,2020-01-13 00:28:41,2020-02-16 16:03:25
true,2923371,,
true,2898243,,
true,2827668,2020-01-12 15:23:47,2020-01-12 15:37:49
true,2923737,2020-01-20 15:24:14,
true,2838696,2020-01-13 03:46:29,
true,2893737,2020-01-17 16:56:23,
true,2913566,,
true,2834069,,
true,2821604,2020-01-16 23:35:34,
true,2806304,,
true,2882000,,
true,2879324,,
true,2894438,,
true,2817355,2020-01-11 19:26:37,2020-01-24 16:04:54
true,2787956,,
true,2811963,,
true,2877729,,
true,2807848,2020-01-11 00:16:19,
true,2855010,2020-01-14 15:53:00,2020-01-20 01:15:42
true,2916471,,
true,2881378,,
true,2915879,2020-01-19 22:46:15,
true,2867679,,
true,2871058,,
true,2822934,,
true,2884535,,
true,2917248,2020-01-20 01:56:47,
true,2848688,,
true,2848537,2020-01-13 23:16:43,
true,2799914,,
false,2818290,2020-01-11 20:42:32,2020-01-21 15:05:47
true,2900880,,
true,2902292,,
false,2819017,,
true,2924377,,
true,2889664,,
true,2904511,,
true,2837233,,
true,2804050,,
true,2864817,,
true,2916814,2020-01-20 00:22:20,
true,2853518,2020-01-14 12:39:49,
true,2929253,,
true,2859960,2020-01-14 23:25:58,
true,2853334,,
false,2853194,,
true,2925824,,
true,2836358,,
true,2918882,,
true,2907849,,
true,2912939,,
true,2861166,,
true,2836041,2020-01-13 00:44:30,
true,2822352,,
true,2903854,,
true,2867623,,
true,2889790,2020-01-17 08:57:35,
true,2896494,2020-01-17 20:49:29,
true,2845289,,
true,2834215,2020-01-12 22:31:16,
true,2893436,,
true,2873711,2020-01-16 01:20:59,
false,2836249,,
true,2853290,,
false,2907357,,
true,2902835,,
true,2811420,,
true,2797029,,
true,2860816,2020-01-15 00:46:21,
true,2851129,,
true,2814771,,
true,2870216,,
true,2819215,,
true,2921904,2020-01-20 12:16:41,
true,2835669,,
true,2890619,,
true,2826198,,
true,2930685,,
true,2897040,,
true,2828491,,
true,2900198,,
true,2849161,,
true,2855766,,
true,2830959,,
true,2856724,2020-01-14 18:14:22,
true,2794095,,
true,2792803,,
true,2899672,,
true,2809761,2020-01-11 03:09:11,2020-01-21 20:38:42
true,2927751,2020-01-20 20:46:19,
true,2871295,,
true,2878624,2020-01-16 12:53:25,2020-01-16 14:34:14
false,2886730,,
true,2858648,,
true,2855880,,
true,2834041,,
true,2918092,2020-01-20 02:28:36,
true,2813336,,
true,2929791,2020-01-20 23:24:15,
false,2895483,,
false,2832435,,
true,2792221,2020-01-10 00:18:45,
true,2852111,,
true,2829489,,
true,2919558,,
true,2896712,,
true,2882595,,
true,2791986,,
true,2827317,,
true,2828910,2020-01-12 16:35:18,
true,2884585,2020-01-16 22:27:49,
true,2793425,,
false,2804523,,
true,2835241,,
true,2905057,,
false,2889874,,
true,2787393,,
true,2926941,,
true,2907178,,
true,2928703,,
false,2860618,,
true,2879772,2020-01-16 15:00:38,
true,2892216,,
true,2806255,,
true,2839357,2020-01-13 04:45:42,
true,2871794,,
true,2927798,,
true,2915292,,
false,2901088,2020-01-18 13:17:03,
true,2813784,,
true,2826155,2020-01-12 13:06:59,
true,2885025,2020-01-16 23:37:37,
true,2837801,,
false,2823846,,
true,2905001,,
true,2910906,2020-01-19 15:24:23,
true,2888430,2020-01-17 04:33:32,
false,2807069,,
true,2796432,2020-01-10 04:58:56,2020-01-22 02:55:42
true,2869294,,
true,2888636,,
true,2899296,,
true,2819203,2020-01-11 22:07:14,2020-01-13 16:05:15
true,2838555,,
true,2839243,,
true,2869412,,
true,2823676,,
true,2828797,,
false,2878943,2020-01-16 16:23:22,
true,2893837,2020-01-17 17:02:26,2020-02-03 12:57:08
true,2831852,2020-01-12 21:07:07,
true,2831579,,
true,2917010,2020-01-20 00:52:34,
true,2881933,,
true,2857664,,
true,2853573,,
true,2921288,,
true,2795315,,
true,2770114,,
true,2898974,,
true,2897699,,
true,2907496,,
true,2923004,,
true,2868115,,
true,2877774,,
true,2848232,,
true,2809945,,
true,2825901,2020-01-12 12:11:57,2020-01-15 23:18:38
true,2895665,,
true,2841188,,
true,2793695,,
true,2874485,2020-01-17 12:51:43,2020-02-12 23:17:09
true,2828735,,
false,2861031,2020-01-15 01:08:44,2020-02-21 01:24:31
true,2900934,,
false,2829960,,
true,2914282,,
true,2915742,,
true,2901189,2020-01-18 13:34:19,2020-02-03 13:20:22
false,2810922,,
false,2850338,,
true,2804399,2020-01-10 19:32:01,2020-01-13 21:42:46
true,2911684,,
true,2852567,,
true,2819957,,
true,2903485,,
false,2796323,2020-01-10 04:48:06,
true,2913006,,
true,2873172,2020-01-16 00:45:30,
true,2892544,2020-01-17 15:33:41,2020-01-22 08:55:53
true,2843553,,
true,2787869,,
true,2841206,,
true,2899579,,
true,2870388,,
true,2814887,,
true,2928557,2020-01-20 21:45:19,2020-01-20 21:55:17
true,2921313,,
true,2926965,2020-01-20 20:07:59,2020-02-26 01:24:53
true,2791998,,
true,2811989,,
true,2929093,,
true,2825015,,
true,2870924,2020-01-15 21:26:37,
true,2875636,,
true,2877857,2020-01-16 08:55:36,
true,2894623,,
true,2877312,2020-01-16 06:48:34,
true,2915994,,
false,2916267,2020-01-19 23:28:12,2020-01-19 23:29:53
false,2825629,,
true,2890923,,
true,2929557,2020-01-20 23:50:50,2020-01-21 05:05:38
true,2826079,,
true,2811404,,
false,2842849,,
false,2850286,2020-01-14 02:38:47,2020-01-18 15:01:25
true,2792469,,
true,2852829,2020-01-14 09:12:41,
true,2786904,,
true,2887090,,
true,2853609,2020-01-14 12:55:09,
true,2822956,2020-01-12 03:25:58,2020-02-15 10:44:32
true,2806986,2020-01-11 01:00:27,2020-01-15 01:10:51
true,2833864,2020-01-12 22:04:01,
true,2918928,,
true,2866389,,
true,2822244,,
true,2824247,,
true,2904559,,
true,2902417,,
true,2807162,,
true,2871696,,
true,2848545,,
true,2757365,2020-01-08 01:40:57,
true,2823546,,
true,2811856,2020-01-11 06:38:25,
true,2888062,,
true,2828875,,
true,2906964,,
true,2882105,,
true,2815786,,
true,2824157,2020-01-12 05:11:53,
true,2880603,,
true,2914352,,
true,2861862,2020-01-15 02:22:38,
true,2866116,,
true,2860523,,
true,2902562,,
true,2821306,2020-01-12 01:14:00,2020-01-19 01:17:01
true,2882647,2020-01-16 19:24:08,
true,2894371,,
false,2850735,2020-01-14 03:21:00,
false,2876501,,
false,2864225,,
true,2819727,2020-01-11 23:27:11,2020-01-21 14:46:18
true,2835037,,
true,2876513,,
true,2829909,,
true,2823817,,
true,2825570,,
true,2884486,,
true,2827503,,
true,2799812,2020-01-10 14:16:30,
false,2908334,,
true,2889601,2020-01-17 08:12:01,
true,2913989,,
true,2853761,2020-01-14 13:25:54,2020-01-17 18:35:06
true,2894624,2020-01-17 17:57:11,
false,2857778,2020-01-14 19:49:23,
false,2840064,,
true,2926592,,
false,2880010,,
true,2835027,,
true,2928762,,
true,2893417,,
true,2821145,,
true,2791147,2020-01-09 23:07:17,2020-01-13 12:07:36
true,2893469,,
true,2926880,,
true,2892668,,
true,2928619,2020-01-20 21:48:52,
true,2863270,,
true,2761255,,
true,2892736,2020-01-17 15:44:45,2020-01-18 20:14:47
true,2925626,,
true,2858400,,
true,2807240,,
true,2836023,,
false,2927684,2020-01-20 20:36:43,2020-01-20 20:39:35
true,2796337,,
true,2797865,,
true,2869140,2020-01-15 18:50:35,
true,2833342,,
true,2788093,2020-01-09 19:34:46,
true,2919870,,
false,2854268,,
true,2894615,2020-01-24 22:21:13,
true,2920422,,
true,2869220,,
true,2856318,,
true,2884484,,
true,2819394,2020-01-11 22:24:31,
true,2869791,,
false,2854902,,
true,2825151,,
true,2819391,2020-01-11 22:28:32,2020-01-14 18:49:02
true,2808354,,
true,2801765,,
true,2876055,2020-01-16 04:17:40,
true,2901671,,
true,2910228,2020-01-25 21:03:29,
true,2804230,,
true,2857587,,
true,2855065,2020-01-14 15:51:21,
true,2852721,,
true,2923630,2020-01-20 15:25:30,
true,2805066,,
true,2796496,2020-01-10 05:21:29,
true,2817962,2020-01-11 20:13:34,
false,2900102,,
true,2912830,,
true,2789821,,
true,2883955,2020-01-16 21:29:35,2020-01-16 22:00:35
true,2886068,,
true,2817447,2020-01-11 19:45:40,
true,2907352,,
false,2893507,2020-01-17 16:38:27,
true,2908010,2020-01-19 03:04:30,
false,2863368,,
true,2924678,2020-01-20 16:34:33,
true,2790538,2020-01-09 22:18:13,
true,2890050,2020-01-17 10:28:40,2020-02-25 14:31:40
true,2832497,2020-01-12 20:24:14,2020-02-18 22:42:09
true,2925764,,
true,2839111,,
true,2793408,2020-01-10 01:30:37,
true,2885267,,
true,2895503,,
true,2832557,2020-01-12 20:28:25,
true,2795106,,
true,2891853,,
false,2814576,,
true,2917345,,
true,2827167,2020-01-12 14:48:37,2020-01-12 14:55:59
true,2850526,2020-01-14 02:58:39,
true,2832879,,
true,2818439,,
true,2803001,2020-01-10 17:53:30,
true,2854379,2020-01-14 14:36:26,2020-01-14 14:38:42
true,2905037,2020-01-18 20:39:09,2020-01-20 01:16:47
true,2893761,2020-01-17 16:56:23,
true,2906697,2020-01-19 00:02:35,2020-02-02 16:02:37
false,2794848,2020-01-10 03:00:56,
true,2909921,,
true,2790062,,
false,2856300,,
true,2865844,,
true,2793300,,
true,2922330,,
true,2870304,2020-01-15 20:29:18,2020-02-08 03:11:59
true,2864616,,
false,2812945,2020-01-11 12:13:37,2020-01-21 14:42:24
true,2900732,,
true,2840450,,
true,2813500,,
false,2803405,,
false,2926872,2020-01-20 19:49:45,
true,2890704,2020-01-17 12:59:46,
true,2871737,,
true,2801101,,
true,2917611,2020-01-20 01:38:58,
true,2857946,,
true,2918168,,
true,2901143,,
true,2876773,,
true,2904144,,
true,2854056,,
true,2866271,2020-01-15 14:14:13,
true,2908940,,
true,2885917,,
true,2888242,,
true,2797180,,
true,2877903,2020-01-16 09:07:37,
true,2810583,,
true,2819489,,
true,2773923,,
false,2923338,2020-01-20 15:21:26,
true,2856287,,
true,2814709,,
true,2929934,,
true,2897843,2020-01-17 23:49:32,
true,2851984,2020-01-14 05:50:40,
true,2884341,2020-01-16 22:06:33,2020-01-22 11:41:27
false,2832871,2020-01-12 20:51:37,
true,2919589,,
true,2876274,,
true,2804494,,
true,2926153,,
true,2877931,,
true,2852797,,
true,2872665,2020-01-15 23:56:46,
true,2921854,2020-01-20 10:58:49,2020-01-23 07:41:25
true,2922965,,
true,2870790,2020-01-15 21:11:13,2020-02-20 03:47:29
true,2888246,2020-01-17 04:06:47,2020-02-02 01:05:31
true,2823313,,
true,2858039,,
true,2819348,,
true,2797702,,
true,2894285,,
false,2927461,,
true,2795842,2020-01-10 04:14:04,2020-01-10 04:23:41
true,2804695,,
true,2920176,,
true,2928192,,
true,2850927,2020-01-14 03:41:27,2020-02-19 14:23:11
true,2849066,,
true,2818122,,
true,2829241,2020-01-12 16:52:02,2020-01-23 21:49:48
true,2894522,2020-01-17 17:46:35,2020-01-21 17:53:43
false,2874074,,
true,2839333,2020-01-13 04:36:15,
true,2834813,,
false,2866268,2020-01-15 14:13:38,
true,2769617,,
false,2789462,2020-01-09 21:06:32,2020-01-15 01:10:25
true,2858672,2020-01-14 21:19:48,
false,2842861,2020-01-13 14:55:28,
true,2815695,2020-01-11 23:12:07,2020-01-16 01:10:13
true,2920918,,
false,2907152,,
true,2798809,,
true,2797919,,
true,2803707,2020-01-10 18:39:50,
true,2827367,2020-01-12 14:53:01,
true,2810252,2020-01-11 03:44:14,2020-01-20 16:26:40
true,2845343,,
true,2911092,,
true,2883234,2020-01-16 20:18:46,2020-02-21 04:05:17
true,2901658,2020-01-18 14:49:55,2020-02-23 22:11:27
true,2876613,2020-01-16 05:15:29,2020-01-16 05:23:47
true,2858097,,
true,2885432,,
true,2856166,2020-01-14 17:28:07,
true,2846889,,
true,2818150,,
true,2855446,,
true,2916512,,
true,2873178,2020-01-16 00:38:54,2020-02-04 22:22:00
true,2803230,2020-01-10 18:10:17,
true,2859430,,
true,2795030,2020-01-10 03:13:12,2020-01-17 13:17:19
true,2805825,,
false,2856275,,
true,2795635,2020-01-10 03:54:24,
true,2914890,,
true,2900162,2020-01-18 07:46:44,2020-02-24 20:07:02
true,2862882,2020-01-15 03:56:40,
true,2803036,,
false,2900225,,
true,2887884,,
false,2859514,,
true,2929808,,
true,2870768,,
true,2895993,,
true,2847123,,
true,2879496,,
true,2888527,,
true,2909167,,
false,2814773,,
false,2898909,2020-01-18 02:50:42,
true,2909813,,
false,2812691,2020-01-19 14:40:59,
true,2832130,,
true,2910595,2020-01-19 14:07:34,
true,2900374,,
true,2836032,,
true,2827723,2020-01-12 15:33:03,
true,2908331,,
true,2913088,,
true,2792957,,
true,2829982,2020-01-12 17:38:20,
true,2823384,,
false,2887095,2020-01-17 02:11:17,
true,2848398,,
true,2793496,2020-01-10 01:36:04,
false,2893388,2020-01-17 16:30:03,
true,2906014,2020-01-18 22:38:43,2020-02-10 15:27:21
true,2814547,,
true,2820476,,
true,2804057,2020-01-10 19:07:15,2020-01-10 19:14:59
true,2801869,2020-01-10 16:36:45,
true,2810098,,
true,2848237,2020-01-13 22:41:36,
true,2828447,2020-01-12 16:25:55,
true,2888348,,
true,2904791,2020-01-18 20:09:00,2020-01-19 08:54:58
true,2801521,2020-01-10 16:21:27,
true,2849479,2020-01-14 01:07:35,
true,2929249,,
true,2852886,,
true,2890262,,
true,2868328,,
false,2869577,2020-01-15 19:22:25,
true,2814175,2020-01-11 15:03:14,
true,2876768,,
true,2871720,,
true,2774526,2020-01-09 00:52:54,
true,2805763,2020-01-10 21:20:59,
true,2845139,,
true,2794598,2020-01-10 02:48:45,
true,2813344,,
true,2834159,,
true,2860577,2020-01-15 00:22:30,2020-01-15 00:39:03
true,2829157,,
true,2857829,,
true,2815034,,
true,2845187,,
true,2800502,,
true,2884474,,
true,2927375,2020-01-20 20:44:04,2020-02-24 22:17:32
true,2857233,,
true,2808403,2020-01-11 01:02:48,
true,2817243,2020-01-11 19:15:21,2020-02-13 02:44:14
true,2820610,,
true,2813442,,
true,2919096,,
true,2888695,,
true,2830976,,
true,2902892,,
true,2865369,2020-01-15 11:56:44,
true,2850616,2020-01-14 03:22:01,
false,2908196,,
true,2853568,2020-01-22 17:03:41,2020-02-19 21:38:53
true,2795041,2020-01-10 03:13:54,
true,2808459,,
true,2808660,,
true,2815290,,
true,2796816,,
true,2793801,,
true,2919703,2020-01-20 04:05:13,
true,2880272,,
true,2821730,,
true,2824751,,
true,2836327,,
true,2914964,,
true,2899949,2020-01-18 06:34:14,2020-01-21 01:11:02
true,2856592,,
true,2905674,,
true,2889315,,
true,2870536,,
true,2924036,,
true,2914824,,
true,2896789,,
true,2914501,,
true,2871435,,
true,2801174,2020-01-10 18:46:39,2020-02-07 19:11:36
true,2901542,2020-01-21 02:00:25,2020-01-31 19:47:03
true,2917233,,
true,2756416,,
true,2873195,,
true,2875645,,
true,2869550,2020-01-15 19:39:08,
false,2926472,,
true,2857170,2020-01-14 18:54:59,
true,2863348,,
false,2877301,,
true,2821778,2020-01-12 01:50:14,
true,2821193,,
true,2927180,2020-01-20 20:08:29,
true,2930695,2020-01-24 01:22:57,
true,2867120,2020-01-15 15:40:48,
true,2892043,,
true,2904727,,
true,2896320,,
true,2926729,2020-01-20 19:31:05,
true,2833230,2020-01-12 21:16:48,
false,2884688,2020-01-16 22:38:56,
true,2802416,,
true,2815908,2020-01-11 17:25:38,
true,2856516,,
true,2887141,,
true,2874736,,
true,2871509,,
true,2835457,,
true,2878841,2020-01-16 13:24:37,
true,2843767,,
true,2873560,,
true,2802848,,
false,2828160,,
true,2917890,,
true,2902919,2020-01-18 16:57:37,
true,2894116,,
true,2847026,,
true,2874611,2020-01-16 16:04:39,
false,2838042,,
true,2786021,,
true,2841944,,
true,2896672,2020-01-17 21:19:17,
true,2893898,2020-01-17 17:04:21,2020-01-22 23:49:09
true,2818422,,
true,2813047,,
true,2896565,,
true,2821535,,
true,2824969,,
true,2845384,2020-01-13 18:14:35,2020-02-17 17:29:30
true,2801168,2020-01-10 15:51:12,2020-02-14 09:26:38
true,2840273,,
true,2882461,,
true,2916811,2020-01-20 00:10:16,
